99000.0,"170 Maple Pkwy, Staten Island, NY 10303",4,1200.0
536000.0,"60 Seguine Pl, Staten Island, NY 10312",2,1172.0
274000.0,"115-30 116th St, South Ozone Park, NY 11420",3,1556.0
368000.0,"169 Taylor St, Staten Island, NY 10310",2,625.0
2450000.0,"594 Eastern Pkwy, Brooklyn, NY 11225",7,3355.0
475000.0,"100 W 57th St #17IH, New York, NY 10019",3,1800.0
599000.0,"90-33 219th Street, Queens Village, NY 11428",4,1886.0
229999.0,"361-K Skyline Dr, Staten Island, NY 10304",3,1151.0
275000.0,"15520 86th St #3, Howard Beach, NY 11414",3,1003.0
268000.0,"224-58 Horace Harding Expressway UNIT B, Bayside, NY 11364",2,800.0
849000.0,"209-31-112 Avenue 2, Queens Village, NY 11429",5,3355.0
625000.0,"287 Myrtle Ave, Staten Island, NY 10310",4,1318.0
649000.0,"361 Chesterton Ave, Staten Island, NY 10306",3,1200.0
250000.0,"241-6 137th Ave, Rosedale, NY 11422",4,1676.0
150000000.0,"217 W 57th St #127/128, New York, NY 10019",8,11535.0
699900.0,"249 Hillman Ave, Staten Island, NY 10314",3,1392.0
139000.0,"836 Tilden Street UNIT 6D, Williamsburg, NY 10467",2,994.0
2649000.0,"25 Leonello Ln, Staten Island, NY 10307",4,3860.0
799000.0,"2537 Cruger Avenue, Bronx, NY 10467",6,2880.0
54500000.0,"15 E 63rd St, New York, NY 10065",7,18000.0
795000.0,"343 E 74th St, New York, NY 10021",3,1862.0
789000.0,"449 E 34th St, Brooklyn, NY 11203",4,1582.0
85000000.0,"48 W 69th St, New York, NY 10023",5,19600.0
775000.0,"219 Ardsley St, Staten Island, NY 10306",3,2205.0
1298000.0,"46-51 162 Street, Flushing, NY 11358",5,2800.0
105000000.0,"432 Park Ave #PENTHOUSE, New York, NY 10022",6,8255.0
699000.0,"249-27 88th Road, Bellerose, NY 11426",3,1288.0
250000.0,"923 Ashford Street, Brooklyn, NY 11207",3,1400.0
1078000.0,"58-08 220th Street, Bayside, NY 11364",3,1841.0
1199000.0,"1233 Todt Hill Road, Staten Island, NY 10304",5,5600.0
659000.0,"68 Littlefield Ave, Staten Island, NY 10312",3,1374.0
499000.0,"1020 Richmond Rd, Staten Island, NY 10304",7,3692.0
1025000.0,"75-55 192nd Street, Flushing, NY 11366",3,1350.0
3300000.0,"1611 Sunset Plaza Dr, Los Angeles, CA 90069",4.0,2409.0
2695000.0,"6023 W 83rd Pl, Los Angeles, CA 90045",6.0,3075.0
850000.0,"655 S Hope St UNIT 1604, Los Angeles, CA 90017",2.0,1070.0
419999.0,"7800 Topanga Canyon Blvd APT 305, Canoga Park, CA 91304",2.0,1038.0
539900.0,"2925 Adkins Ave, Los Angeles, CA 90032",3.0,1457.0
630000.0,"1524 Guilford Pl, Harbor City, CA 90710",3.0,1040.0
995000.0,"2738 Angus St, Los Angeles, CA 90039",2.0,1196.0
1095000.0,"5676 Ash St, Los Angeles, CA 90042",3.0,1868.0
1100000.0,"12100 Bambi Pl, Granada Hills, CA 91344",3.0,2021.0
199950.0,"8250 Lankershim Blvd #10, North Hollywood, CA 91605",3.0,980.0
899000.0,"6518 Elder St, Los Angeles, CA 90042",2.0,738.0
899000.0,"879 Oneonta Dr, Los Angeles, CA 90065",2.0,939.0
189000.0,"4112 Telluride St, Los Angeles, CA 90031",3.0,1158.0
115000000.0,"10936 Chalon Rd, Los Angeles, CA 90077",9.0,14941.0
599000.0,"7044 Tyrone Ave, Van Nuys, CA 91405",3.0,1076.0
34995000.0,"1851 N Stanley Ave, Los Angeles, CA 90046",6.0,13000.0
61500000.0,"200 S Mapleton Dr, Los Angeles, CA 90024",10.0,17000.0
137500000.0,"594 S Mapleton Dr, Los Angeles, CA 90024",14.0,56500.0
949000.0,"2046 Thomas St, Los Angeles, CA 90031",3.0,1549.0
17995000.0,"17321 Rancho St, Encino, CA 91316",7.0,14129.0
2795000.0,"3843 Minerva Ave, Los Angeles, CA 90066",5.0,3247.0
6995000.0,"1565 Haslam Ter, Los Angeles, CA 90069",5.0,4667.0
559000.0,"9917 Independence Ave UNIT B, Chatsworth, CA 91311",2.0,1096.0
599000.0,"19545 Sherman Way UNIT 80, Los Angeles, CA 91335",2.0,1319.0
1550000.0,"12243 Collins St, Valley Village, CA 91607",4.0,2071.0
1875000.0,"2891 Nichols Canyon Rd, Los Angeles, CA 90046",2.0,1550.0
1550000.0,"6929 Louise Ave, Van Nuys, CA 91406",3.0,2132.0
1499000.0,"7419 Gloria Ave, Van Nuys, CA 91406",5.0,2680.0
740000.0,"7326 Lindley Ave, Reseda, CA 91335",3.0,1100.0
89900000.0,"73 Beverly Park Ln, Beverly Hills, CA 90210",9.0,28500.0
4800000.0,"3822 1/2 Laurel Canyon Blvd, Studio City, CA 91604",6.0,5006.0
126000000.0,"9505 Gloaming Dr, Beverly Hills, CA 90210",8.0,30610.0
220000.0,"10965 Glenoaks Blvd SPACE 61, Pacoima, CA 91331",3.0,1040.0
15250000.0,"724 Greentree Rd, Pacific Palisades, CA 90272",4.0,4020.0
1995000.0,"1449 Elevado St, Los Angeles, CA 90026",3.0,1375.0
399999.0,"8927 Willis Ave UNIT 9, Panorama City, CA 91402",2.0,1455.0
1850000.0,"3325 Lowry Rd, Los Angeles, CA 90027",3.0,1973.0
699000.0,"1440 Veteran Ave APT 538, Los Angeles, CA 90024",2.0,837.0
410000.0,"1243 S Wabash Ave APT 304, Chicago, IL 60605",2.0,1550.0
265000.0,"4121 N Sheridan Rd, Chicago, IL 60613",2.0,1100.0
334900.0,"7715 S Wood St, Chicago, IL 60620",5.0,1140.0
299900.0,"5632 N Mango Ave, Chicago, IL 60646",4.0,2000.0
1300000.0,"5954 N Paulina St, Chicago, IL 60660",5.0,3900.0
289900.0,"8241 S Lasalle St, Chicago, IL 60603",3.0,1080.0
339888.0,"1525 S Michigan Ave APT 111, Chicago, IL 60605",2.0,1189.0
499900.0,"300 N State St #4432-4433, Chicago, IL 60654",2.0,1450.0
245000.0,"2854 W Harrison St #A, Chicago, IL 60612",3.0,1480.0
399900.0,"722 N Trumbull Ave, Chicago, IL 60624",5.0,2250.0
519000.0,"1230 N State Pkwy APT 7A, Chicago, IL 60610",2.0,1200.0
600000.0,"2529 N Halsted St APT 2S, Chicago, IL 60614",2.0,1800.0
350000.0,"2430 N Southport Ave APT 2R, Chicago, IL 60614",2.0,1717.0
324900.0,"6118 W Dakin St, Chicago, IL 60634",6.0,2160.0
275000.0,"5757 N Sheridan Rd APT 6B, Chicago, IL 60660",2.0,1200.0
375000.0,"1133 N Monitor Ave, Chicago, IL 60651",5.0,3875.0
610000.0,"2339 N Commonwealth Ave APT 1D, Chicago, IL 60614",3.0,1800.0
189999.0,"4329 S Wood St, Chicago, IL 60609",5.0,2500.0
149900.0,"1471 E 69th St #3, Chicago, IL 60637",2.0,1300.0
230000.0,"3100 N Lake Shore Dr APT 604, Chicago, IL 60657",2.0,800.0
500000.0,"881 W Cornelia Ave #1, Chicago, IL 60657",4.0,2000.0
349900.0,"625 W Jackson Blvd APT 208, Chicago, IL 60661",2.0,1286.0
360000.0,"5440 W Cullom Ave, Chicago, IL 60641",4.0,1272.0
179000.0,"6551 N Damen Ave #1, Chicago, IL 60626",2.0,850.0
835000.0,"1422 N Hoyne Ave #1, Chicago, IL 60622",4.0,2400.0
199900.0,"5150 S King Dr APT A1, Chicago, IL 60615",3.0,1710.0
539900.0,"9841 S Leavitt St, Chicago, IL 60643",3.0,2368.0
650000.0,"1903 W Armitage Ave APT 1W, Chicago, IL 60622",3.0,2000.0
